,A,B,C,D
334,1.7381259990912765,-0.06568607379021929,0.7674854233909048,0.0
335,-0.43804877877001525,1.0972733885264294,-0.8331564413507547,0.0
336,1.1009581698640396,-0.30666396918966343,0.03632375750278008,0.0
337,0.5566251529577557,0.29571904140302185,-0.1338008059550999,0.0
338,-0.8877378286709097,-0.0029428370623666433,-2.2305283709837656,0.0
339,5.596277711739964,1.3001250972301464,0.7441165332140631,0.0
340,1.3361646419939144,0.3334275567621924,0.38200224428496987,0.0
341,1.9894520998355283,0.17646912451006347,0.709393053329945,0.0
342,0.8330898290470643,-0.48526644665230856,0.20794588327695587,0.0
343,2.0104890453867967,0.026937829260775814,0.7896493307084818,0.0
344,0.5649139239813226,-0.2846816293833079,-1.4475321329373954,0.0
345,1.7610443209754783,0.15329781647705454,1.3115621736045617,0.0
346,-0.6435122278796628,0.3892553223584061,-0.3735254399427021,0.0
347,1.4906060881143295,0.023078582127625147,0.5101784205845886,0.0
348,-1.8852591611125262,0.8555057359721795,-2.8705187855998537,0.0
349,-0.7104347108219993,1.7748386733496728,-0.8537592754903046,0.0
350,5.274363642540229,-0.24385122786545782,2.262913417919874,0.0
351,2.556228178225018,-0.18965367658329402,1.5648099076919282,0.0
352,2.100782133666143,1.2425507574642716,0.6776744941064085,0.0
353,1.9078519237195637,-0.22336436630776746,0.3475789132474468,0.0
354,0.514146232722049,-0.06182335870796163,-0.27228410351503607,0.0
355,2.794581537095617,-0.22601199596732102,1.1033343420274442,0.0
356,-1.379374502167147,-0.19851692202442728,-2.1487131961692265,0.0
357,0.891380993245767,0.4649304539322096,0.15378926882881006,0.0
358,-0.3771146407085939,0.2224257387910651,-1.1263567231307898,0.0
359,2.3973156676693153,1.1562168326894813,0.9229817388489375,0.0
360,0.5035403604137524,0.29831822507968697,-0.5006646222274457,0.0
361,-0.1627627803960099,0.3761009889919824,1.1400017012387584,0.0
362,0.971907030275317,-0.045791542186169765,-0.5989227705792761,0.0
363,3.797810883031809,-0.41404718825745035,2.164915062350129,0.0
364,2.038789152625068,-0.4703208513693026,-0.2069051508946518,0.0
365,0.719919423478417,0.04291026535667103,-0.7677695614556672,0.0
366,3.3241941767679686,1.19446096036772,2.6765342336239524,0.0
367,0.4684128808922786,-0.18942630537598748,0.7249464536119831,0.0
368,3.123140700914485,-0.3206167348251562,1.5030776058851463,0.0
369,-0.26021539998901755,1.019361625735782,-0.4797605751269617,0.0
370,-1.02287200686258,0.7779085669355625,-1.596985305598765,0.0
371,2.7229209035649173,-0.7140433685948384,0.5032099846028356,0.0
372,1.6151467484508368,1.7156729679198306,0.07410099693035062,0.0
373,2.6541388433835826,1.3104589061043002,1.070220408209793,0.0
374,-0.7023402677737602,-0.0781287385469076,0.6012054442965498,0.0
375,-1.0594695674990102,1.2752760288797282,-1.4925915222224095,0.0
376,1.9553679173036171,-0.34901931684450926,1.2411254418568047,0.0
377,3.3127782559186225,-0.0009236837148821619,0.08962977288649387,0.0
378,1.4399448797234566,-0.1698741822377775,0.2936395697582082,0.0
379,0.4620193964423809,-0.2989895210766972,0.3456685290430568,0.0
380,1.9449244350975312,1.2234669923742534,1.4325455203649646,0.0
381,-0.17277336915749697,0.08737604641183161,0.9953700969235156,0.0
382,1.127929086096683,-0.16214227869101405,0.20547354215066357,0.0
383,4.607943386464108,-0.1627765945750972,1.3959776709644993,0.0
384,-0.20207904003338495,-0.5469409902391136,-1.4419390546362987,0.0
385,1.6868022872824098,-0.017418980482152624,-0.2087615552058971,0.0
386,1.082300373003625,0.645535725767749,-0.09628555516272046,0.0
387,-0.14360885440251964,-0.16791785525473601,0.24393074652140906,0.0
388,1.1295126538485956,-0.3165385079219701,0.1334227444214247,0.0
389,-2.1785168142204445,-0.0676499317792223,-1.5249696890334274,0.0
390,1.4413339500550388,0.8435080573417091,0.33983285317140843,0.0
391,2.635293574713584,0.7837594867405169,1.898881701950548,0.0
392,1.9950668139796477,1.408807871783704,-0.06736524238844366,0.0
393,1.3414833686146328,0.5341223721414594,0.44987441181611104,0.0
394,6.824516731994147,0.37721388798711347,-0.3775495645378815,0.0
395,1.4479632839732521,0.6790373522320535,-0.5537531007922678,0.0
396,1.4667035596870979,-0.25402326211444665,0.5115692275615371,0.0
397,1.833066899565892,-0.1092395636769099,0.8673227215270342,0.0
398,-3.3894554838260875,0.06353919934696417,-1.264583684489952,0.0
399,2.9964803971899423,0.13397141261217974,1.9563634562419043,0.0
400,2.931074477688732,0.16697191745309864,1.7437831296451294,0.0
401,-0.5726615716648884,-0.08075968396161559,-0.4851005331847807,0.0
402,2.2047484271842963,-0.20995991767622924,2.0442413368716377,0.0
403,-0.10216720086250941,0.24664266181526473,-0.4219185243499116,0.0
404,0.665787463243783,-0.49546919257667554,1.1015335432266886,0.0
405,2.266201764870859,-0.1883672132294384,1.0242754512470005,0.0
406,0.8422801849732633,0.2188086385399059,-1.0174754299556026,0.0
407,1.4262690910778328,-0.544487745300136,0.781333250344644,0.0
408,3.35501113352995,0.27803544565748783,2.1664841279523026,0.0
409,-0.12699789973093045,-0.5919878474152045,-1.0317666563302383,0.0
410,1.7449953819398907,-0.3550409057964363,-0.9916932657274597,0.0
411,1.0109721684708792,1.6248596255623222,0.7880738650638813,0.0
412,2.0710570985887173,-0.06923003618173956,-0.02716314713848266,0.0
413,2.6762912975290334,1.354718612205678,1.194379583005558,0.0
414,0.41769236579842683,-0.7365826344593052,-1.659388742762344,0.0
415,-0.002602607650072142,-0.11423816738790993,-0.21102911592020823,0.0
416,-1.6514310162461412,-0.22249393743005907,-1.563914939852827,0.0
417,-0.25385890876146466,0.4925040795539951,-0.9372767777477411,0.0
418,-1.0429483906296366,-0.5208806991967718,-1.508116760017271,0.0
419,1.5458027399428618,0.6681903832611173,0.5452341793343924,0.0
420,0.6789871498260067,1.581036602752584,-0.7551872818977603,0.0
421,1.4832892708295036,0.6062192155473842,0.15766104646298804,0.0
422,4.9868406234667235,-0.6531025218750921,1.8009091226202314,0.0
423,3.0327340937086333,0.17051657021145117,1.2195908937304092,0.0
424,0.45436572781526485,-0.5462998584581413,-1.4608179768038594,0.0
425,3.495597121778455,1.1008231748614894,2.589629151518828,0.0
426,-0.4647226976906593,0.7428983850985282,-1.580424872058438,0.0
427,1.843782169015998,1.1371606846214548,-0.12046862163896964,0.0
428,0.7890964331417234,-0.4295485368412787,0.3711100088512917,0.0
429,0.7844069228677293,0.15301158942933935,0.05197591371535387,0.0
430,0.7694382352422058,-0.752343459134446,2.1381953246826506,0.0
431,1.4104600872187383,-0.7252843897444747,-0.009796611874307106,0.0
432,3.168639170675198,-0.1593779092808011,0.2945669742117216,0.0
433,0.6165499105396194,-0.5518945776183295,-0.0030600022021872644,0.0
434,4.420285996686896,-0.6860649081333121,1.1223002215656253,0.0
435,4.889824877446375,1.6596267548159371,1.615984271448164,0.0
436,1.3873641971734907,-0.25056850014280607,-0.22421177156117986,0.0
437,-0.15341408094420506,-0.1891387959443691,0.9008784621182124,0.0
438,-0.46031015833264766,-0.019991448227883013,-1.1037098556212486,0.0
439,-0.24444242909076097,1.2262188962048486,-2.1247182021006594,0.0
440,5.635359965601164,0.3609609863094593,1.1021839763201602,0.0
441,2.8306454851487177,-0.29254863808395926,0.5155444655073409,0.0
442,1.8879774671831655,0.3779347011342305,1.2178844087625758,0.0
443,0.8300970444998361,-0.06013704424657962,1.5388542520117485,0.0
444,-0.5110037345641826,0.5543757469435289,-1.4469130243018553,0.0
445,-2.78553748323875,0.018388058792434103,1.332335600296993,0.0
446,1.2959975678450946,-0.14495914693098877,0.8567684876713579,0.0
447,1.2775165905346344,-0.6245927596792669,-0.45758331088552184,0.0
448,4.250355866877861,-0.053378284354277494,0.47231899104597797,0.0
449,-1.6861977645397879,0.8738702811570689,-2.185376773958687,0.0
450,1.8414159621265627,-0.5192393929312795,-0.36161152493473087,0.0
451,1.6192488525163804,-0.3063572251382498,-0.15196495876589722,0.0
452,1.8067259271586866,0.6207916529039919,1.0694391345185505,0.0
453,0.7480748577301866,-0.31651825759850916,-0.6698065649554856,0.0
454,2.166926168759522,1.6932578257041253,-0.3119049268985846,0.0
455,-0.147472967306999,-0.012568503026449851,-1.2519090230669307,0.0
456,3.1710110353747893,-0.3520530508653068,0.34362566662932975,0.0
457,1.056479915212286,0.7309398293865977,0.058550776701756124,0.0
458,1.6484422280208686,-0.5243785628999074,0.428903290658819,0.0
459,3.410515256108222,1.0792594082877303,1.917360239989031,0.0
460,1.6711268808223219,0.9434170085761483,0.5419503650372971,0.0
461,4.157346033472026,-0.262777761730877,1.2890212325332535,0.0
462,1.9520804492120991,-0.39314278272344066,-0.24477477372080977,0.0
463,1.4060704314052728,1.3259266492288235,0.001344971595512728,0.0
464,1.9378159025479453,0.508796675302564,0.8753466269347354,0.0
465,-0.139222442165567,0.21474176385539362,0.6463937923704302,0.0
466,2.1291772136239655,0.1351704883914857,1.8637626985871059,0.0
467,-0.1904519954457311,-0.1721927617726291,-0.6031488337812085,0.0
468,3.2324857804111096,1.789291032126271,0.6621123867979375,0.0
469,-0.7978695591272227,1.2181530176036452,-1.5135499428694832,0.0
470,6.007823452663758,-0.0010394445962196297,1.1477811984182134,0.0
471,1.475743699085712,0.8896197102615715,0.4171774862489832,0.0
472,2.2023466761928083,-0.5274414936542768,0.8137098570736663,0.0
473,3.4146742148291214,1.7305029198852402,2.0616166835462946,0.0
474,2.396098984123837,0.994639433500668,1.391838631498995,0.0
475,-0.4613838664739798,-0.024154038003654454,-1.4442575001718407,0.0
476,0.3060869548957308,0.2925278486456865,-1.071730078321352,0.0
477,2.0952366149695383,0.8915163776333822,1.5119614813677849,0.0
478,-0.35005539550397025,-0.26466312947834014,-1.4013848715836612,0.0
479,-0.06708357041211122,0.38426607181432815,-0.4375545924635297,0.0
480,0.1805159003991641,1.156820135879319,-0.6964615104904386,0.0
481,3.1356506026166806,-0.4968947592570854,-1.1196305751637827,0.0
482,2.4897911416679612,0.5885178513943113,1.4827876127414719,0.0
483,0.6107877682310671,1.5687734179743402,0.6275456952690927,0.0
484,-1.6339100516250067,0.14593523989821966,-1.6133116378787187,0.0
485,-0.6809114692119225,-0.42776806883225005,-0.9179030596419298,0.0
486,0.9218367825417564,-0.3365303008361351,-0.08464416737270782,0.0
487,-3.135972729530765,-0.7353244465355405,-1.5704886628374282,0.0
488,0.2508404048004452,-0.644165498928847,0.19929986952910472,0.0
489,1.9899120792479148,-0.15781829093101485,0.8889724990255224,0.0
490,3.263905929307135,-0.05143829124697463,2.1898881328907827,0.0
491,-0.6384938787078216,0.325754752674323,-1.672252525717026,0.0
492,0.778702823898234,-0.03159448880269766,0.49472792793696296,0.0
493,-1.7398935402985003,-0.034972452830316914,-1.0599818885312522,0.0
494,3.15492568691507,0.6177265651309296,1.7120140583461256,0.0
495,2.5933002601293267,1.6173196853323661,1.6677175507842759,0.0
496,-2.269264420433345,-0.243563423017919,-0.15093711668273851,0.0
497,5.933321798303672,-0.4503075533017292,1.25759761520999,0.0
498,-0.8075629529413493,-0.40647833915782805,-0.5234385628328797,0.0
499,1.640437755325166,-0.41877877078208076,1.5692749508575217,0.0
500,4.9920037506855435,0.11997733376178166,3.160586925671305,0.0
501,1.097441221055949,-0.30903211813520376,0.9439087790562125,0.0
502,2.6031600666604637,-0.5820824709388535,0.2864955650812014,0.0
503,1.0077535994262667,0.5806902975795306,0.13156229116513432,0.0
504,0.3826684574574289,-0.46487657718578845,-0.34677491061852156,0.0
505,0.6405260901035557,1.1693761546388743,-0.06629664463376828,0.0
506,0.9008375067062513,1.5447880840769053,-1.2705015891530484,0.0
507,-1.129908616257932,-0.3188226009704478,-1.127547182044452,0.0
508,-1.100999619729109,0.14770619843510724,-0.24553328760213763,0.0
509,-0.24891620656398827,0.5619736349729806,-1.2136945088191486,0.0
510,-0.5645705128978487,-0.5083618247871571,1.1671881050951949,0.0
511,-0.59298343918709,0.9985455427847187,-1.1043658629612951,0.0
512,2.5231067014319253,-0.31957896357420545,2.095995172164197,0.0
513,1.595147977255798,-0.13526160001219323,-1.1687012303354867,0.0
514,1.4757917860307124,0.14348417259957902,0.6642390767628368,0.0
515,2.1424781326700426,0.027874171486391708,1.710498073834609,0.0
516,2.8530719745188198,0.6228416756849404,1.9709300434207992,0.0
517,-0.06272776380799167,0.005991466050711269,-0.19579214835285647,0.0
518,0.23665354895077015,0.07725530666164548,-0.23589604479522677,0.0
519,2.232938444296952,0.0599639770488386,1.4701372414357181,0.0
520,0.09931784440042102,1.3115346486331776,0.8674314541241976,0.0
521,2.134866664481819,0.7382212022455142,1.1348308387247947,0.0
522,-0.6614369938114386,-0.5236999291612925,-0.683031175212553,0.0
523,-0.23748219169566842,0.04087851928103703,1.866428523768085,0.0
524,2.8561107611416543,-0.045823279721264376,0.4669887808123351,0.0
525,-1.2006648951184853,0.1999689794117699,0.31267110132891796,0.0
526,2.037498113861508,0.509380458915473,0.9877266223213894,0.0
527,1.7805430766413535,-0.24896362069382127,0.004352535820797964,0.0
528,2.3203126240041367,0.11797341312692522,0.894492731197664,0.0
529,-1.8700996513640282,-0.022287470902266182,-1.9601121359639835,0.0
530,-2.3684608536307197,-0.28960188295119116,-2.9594667540168076,0.0
531,1.787916901851603,0.02131032277039213,-0.3260008305163898,0.0
532,-3.5097820383483445,-0.12582130439399142,-0.4879785257232214,0.0
533,-0.4263574860531696,0.17707543922334118,-0.9308511518762477,0.0
534,0.16016631792750935,0.06301775824895706,-0.6316350769757546,0.0
535,2.1662249765424204,0.036709079436699876,1.7588222477365216,0.0
536,0.027655470521809722,0.6614998653289781,-0.9970885830235676,0.0
537,1.3039945873110355,0.6551918965864796,0.22990899103248466,0.0
538,-0.7039773444880784,-0.27310465241422277,-0.2689720714570203,0.0
539,-0.038376761320516595,0.15292580642998904,-1.195707202553367,0.0
540,2.843952035526441,1.7178149391009176,0.8392908262651422,0.0
541,-4.162553802057994,0.6862575089811148,-0.19954456553374228,0.0
542,0.7301711154321382,-0.03551945539874368,-1.4366711000744912,0.0
543,2.3695352254305098,-0.14641386131229184,0.10205024581289013,0.0
544,1.4383406586099476,1.3210247822855696,0.8927606448277178,0.0
545,1.4094765518263694,0.38996945907409236,0.20721314420929327,0.0
546,4.218371258417841,-0.4383193808085612,1.3463724690902872,0.0
547,0.9036385996913859,0.6176421581977659,-0.1063431325934908,0.0
548,2.0004005638262274,-0.09033517403425795,1.2353193960627653,0.0
549,2.3304734452128217,1.5384327243775202,1.3842294833284976,0.0
550,3.308383547964535,-0.48212588047410454,0.5138374336017029,0.0
551,1.9500944413592651,0.11265980837472955,1.3964037734826273,0.0
552,1.2122319716695986,1.2930880192414351,-0.047035165426352825,0.0
553,1.367175936133217,1.7273590535348542,0.3268153959555409,0.0
554,-1.1900785865701629,-0.6812003885959736,-0.5893821639031939,0.0
555,7.191946946073504,-0.6510680073124491,2.243705575222404,0.0
556,1.6432338495836654,-0.3765863080617903,-0.38803661875148054,0.0
557,3.4742324579544075,-0.4173856798501525,1.8219738325203478,0.0
558,-1.1004937207180707,1.8011428771218183,-1.8317149996861504,0.0
559,4.3359220928585716,1.2145888289306739,1.426640140855998,0.0
560,4.890126606945506,-0.5931364393607215,1.5829006664544392,0.0
561,2.6507759995422875,-0.07931427183435757,1.1226592248139617,0.0
562,2.073749353702395,-0.1147395650165528,0.8591966858188401,0.0
563,2.0091468303710402,-0.046037113992565604,0.3128853878924308,0.0
564,1.5795042823157361,-0.30386878706703035,0.8191210806591678,0.0
565,1.529712722127132,0.28783895154097533,-0.34117981966059213,0.0
566,3.03576522521909,-0.250184611667323,2.3738810665649748,0.0
567,2.0693842810111858,-0.3772960503335,-0.21941091700791426,0.0
568,-0.3569556557687632,0.9810449620865581,-0.8109621294704279,0.0
569,1.4593034352074878,0.8625190671129283,0.31855873905532284,0.0
570,2.437026296675134,0.15026175139725106,1.4372511053754762,0.0
571,4.672999470706621,0.842937096745262,2.170089105802412,0.0
572,3.909858149305909,-0.176133067158334,-1.7060277199536182,0.0
573,0.28650618314693044,0.46190539799278574,-1.1355093664367129,0.0
574,1.2771718688525202,-0.27975933905697026,1.0353150106503324,0.0
575,-0.47730330353952966,-0.3939249154755466,-1.4021159976910682,0.0
576,0.27322172291609487,-0.2896835803900859,-0.06979965147225804,0.0
577,1.173819871484859,0.8471828079755888,0.17826420894100026,0.0
578,1.5198192932205559,1.4766997961053607,1.2644805127924548,0.0
579,0.3270848242921742,-0.2223328060873191,-0.9465344093133339,0.0
580,-2.5908565667833794,-0.2762361668660449,-0.2599785517463492,0.0
581,1.8815661220401025,-0.25838961007786165,0.7538073772906513,0.0
582,2.239871869152444,0.4587312837761146,1.3902733637168567,0.0
583,3.7956606775825406,0.0143436676803681,1.5024533287433366,0.0
584,3.6389305880054654,0.22923114840735578,0.5487127112550952,0.0
585,1.6725343370527037,0.060548347202287855,0.6871422556021335,0.0
586,2.197837339238021,1.9060003677919037,0.18932786017264397,0.0
587,2.947935007125269,0.2949066291780085,2.055589772440281,0.0
588,1.455686644762562,-0.19955892892717975,0.5603801463726845,0.0
589,1.830451605602558,1.5457669259027038,0.13205543483436,0.0
590,-0.33650295953820086,0.4840094300940388,-1.2792443924656869,0.0
591,-0.024510131427248227,0.4212909124816157,-1.6680944880748212,0.0
592,1.4028230820433163,0.08521136901848592,0.7896610866089505,0.0
593,1.3505420453872663,0.023688141988297717,0.4857663699306477,0.0
594,5.566511385336945,0.13373964633370017,2.2899437322280223,0.0
595,4.5719499902369405,-0.40512713769640496,1.2686999216698343,0.0
596,-0.24711146319905009,-0.27023236652826155,-0.5815834756659544,0.0
597,1.3949199072020393,-0.7209735149592368,0.5224253240476782,0.0
598,3.847810282564078,-0.476444869794428,1.330648662340618,0.0
599,-0.6874489950680969,0.04226649385731762,-0.0498004530901242,0.0
600,0.19649319711117852,0.7950613719167943,-0.8071948580605663,0.0
601,0.7168685037413907,0.10769424592010068,-0.17631488714698146,0.0
602,2.2816361017091316,-0.31091986692968854,-0.7468406903333891,0.0
603,2.4967425090296276,0.887745692040794,0.8672446377710079,0.0
604,-2.410007190712161,-0.47171070335578535,-0.3703174136230387,0.0
605,1.516293071886851,1.8657894053727473,0.05754103483073725,0.0
606,4.432742328977823,1.3757091703843476,3.6152145449531865,0.0
607,-1.0530589759938727,-0.5264662269807958,-1.4393237717222653,0.0
608,1.255931272091467,-0.06311080794352386,-0.9179171014080961,0.0
609,3.039137630666768,0.1434744638355402,1.7791522554035766,0.0
610,2.0225352541978463,0.027316055228502556,-0.04563212774246868,0.0
611,2.9704576889680907,0.6065607009014625,1.83816886639059,0.0
612,2.1812067947640736,-0.5035960172434447,0.46664388470227236,0.0
613,4.0247114976644545,-0.15094176226335088,1.3864756981183621,0.0
614,2.330867957907777,-0.7335097082397886,0.5378396252623746,0.0
615,1.748619809375668,0.9456501320827432,-0.7030191026839397,0.0
616,-0.4398210944326174,-0.39243651565146287,0.15138930985693003,0.0
617,-0.3051616624930621,-0.1371763873000249,-0.7249587932842254,0.0
618,-1.7984101727510964,1.7177372046471702,1.217068422169784,0.0
619,-0.8942654558313423,-0.5058485311427359,-1.7350319135057521,0.0
620,1.604719598768358,-0.46033369135130875,-0.9644566775420633,0.0
621,3.527107930659139,-0.02251287362117127,2.197249291774942,0.0
622,2.317088366792129,0.1242276029979208,-0.00929350226698911,0.0
623,0.3413614429583953,-0.5459515959626869,0.9678644385871047,0.0
624,4.278103426167082,1.1447637914478643,1.199549756687759,0.0
625,-1.535571517921921,0.5613194920587081,-0.14232774006466187,0.0
626,1.28579618382274,0.1902915488917308,0.26437239194597384,0.0
627,3.8373937594072727,-0.481119141110516,-0.08414594745838495,0.0
628,0.29933441531760474,0.48007687115019393,-0.666331753753806,0.0
629,1.4865960592460112,1.6229778840161848,-0.02069511525281306,0.0
630,0.3687703440798278,0.032613684669186516,-0.5318067618118495,0.0
631,-0.027135897358666172,0.04870666518637734,-0.7846624709093678,0.0
632,1.79667663067782,-0.08792122247031009,0.32151759833162563,0.0
633,0.6285494689791846,-0.42432096285889853,0.9199005353673715,0.0
634,0.5874506138043645,0.713954375649049,-0.35026506470920643,0.0
635,3.0955988826368204,0.8032375221609745,2.064407279684417,0.0
636,0.06411774966411692,0.2321904725513041,0.07502855014306424,0.0
637,0.38279281108692764,-0.17776530650025224,-0.036064181082512164,0.0
638,0.8642649553923732,0.13492236922052325,0.010754529487963068,0.0
639,0.9766639185603407,0.7098373618040428,0.09933211780504846,0.0
640,3.545798688201063,0.26088206581258966,1.8671552308556858,0.0
641,3.519386277289284,-0.30675084391378915,0.5157490561392692,0.0
642,2.622130705188639,-0.1612959631831814,0.9451945042547593,0.0
643,2.23343115507248,1.0427995347705385,1.498661532573213,0.0
644,3.6234511918366032,0.4722976396587835,0.2789978871487277,0.0
645,0.6480348402188267,0.1983824079385772,-0.5972896299419947,0.0
646,0.1549120853697764,0.05054927754455574,-0.836645465206059,0.0
647,-1.7293971494010658,0.2691186703422368,-0.4178594759107691,0.0
648,3.736713583671235,-0.15778357173627566,3.0223382584461875,0.0
649,0.2443670941610614,-0.38706062191970875,-0.8974095461915805,0.0
650,1.6527685764334448,0.16821340223629266,0.6597368835068725,0.0
651,1.8278545074816963,1.0543681446221747,-0.45975569540460076,0.0
652,1.5693335714739183,1.6874727364132085,0.8876973706645576,0.0
653,-0.7074631349806667,0.3580202109248203,0.27738100505714114,0.0
654,5.279540394553783,0.03752159861318283,0.11014785860781603,0.0
655,6.120231402226212,0.975350967869981,5.107636911872971,0.0
656,-0.41047232707231657,1.5766244271007113,-0.4008278849062346,0.0
657,1.151761821384052,1.11397273643543,-0.36537272224969397,0.0
658,-0.11805604494458433,-0.17544498938669073,-0.8688947080801347,0.0
659,2.4191108803943506,-0.5232929618137425,0.1965986782354812,0.0
660,2.825311221444588,-0.3712708806748465,0.9699438358447623,0.0
661,-1.7623509617445992,1.2544168794294728,-2.2778509376229477,0.0
662,2.677147115480132,0.8315667480172758,1.7921830568727264,0.0
663,0.583090409490308,0.7442207115549606,0.4946955624683836,0.0
664,0.132601508048784,0.18647015515359505,-0.927640963804821,0.0
665,-1.7658462671067963,-0.1366818162625757,-0.005931149776743192,0.0
666,2.2492705811909124,-0.21473920020773352,1.6147762383336133,0.0
