,A,B,C,D
667,-0.9282468838451842,0.15178640554057654,-1.5526155232414334,0.0
668,-2.389740984172307,-0.04886427695478579,-1.009228144707211,0.0
669,1.683935132809641,-0.047243636292961244,-0.05914357748891682,0.0
670,0.19585550622593118,0.9167428376758946,-0.8173952360677644,0.0
671,1.8619941123648294,-0.22019561947309496,2.0344406598047167,0.0
672,3.186723027658128,-0.21862519926131607,2.2001766317758475,0.0
673,4.420497640266795,-0.21820230680624675,1.4317027068982209,0.0
674,1.4558593950679442,0.5058223281517373,0.37091491028329243,0.0
675,1.2198771833987276,0.14299462622965298,0.3144183011265939,0.0
676,1.5543041452574937,-0.22758493259942902,-0.6096316201187525,0.0
677,1.3846424285710506,0.04700552343745801,-0.08638534131384734,0.0
678,2.0514830034760303,1.4781109365014409,0.963229495727553,0.0
679,2.6057233019169344,0.8140475884974009,1.6096154881969358,0.0
680,0.4561361638628244,-0.5765359109667793,0.4334393358312152,0.0
681,1.8792010655405724,-0.5508668095971906,0.7418535223424263,0.0
682,2.1212127633251487,0.9401185795097119,1.0349083783480835,0.0
683,1.78583006995732,1.900519724988536,0.41099630125914804,0.0
684,3.8220923078386826,0.047177285242740785,2.953264529065058,0.0
685,1.346923731581692,-0.13914825862690533,0.7213813003546378,0.0
686,0.18754468834201043,-0.36554151666106094,-1.199757049397917,0.0
687,1.5982421111711127,0.31069212434160504,1.3585567615099863,0.0
688,0.7761007575583115,0.4045455423680356,-0.6962343741131373,0.0
689,-4.6393083303888885,0.2981308705497468,0.9076713695741258,0.0
690,-0.7502224761686755,0.17259937802385733,-1.675731588503866,0.0
691,1.1369846430333306,0.2028885462497727,1.0811540642182698,0.0
692,1.6222174878080435,-0.30309694921743247,0.17097324441063919,0.0
693,6.973476648484591,1.8449636435679784,1.7346794186516032,0.0
694,4.658168712374513,-0.10620003805000144,1.1369156604453936,0.0
695,-0.27917308896277815,-0.5804956001647432,-2.3223388021761076,0.0
696,3.5990683140896085,0.7275498241687473,1.8464517665980738,0.0
697,1.6408254691369577,0.011820139991875256,0.9809146959299285,0.0
698,-1.7590720826044035,0.17408054302811476,-1.0944804938985668,0.0
699,0.775757847281809,-0.35113547712503745,0.7242031140006749,0.0
700,-0.9964650990273801,-0.3669365340883817,-1.2227470014335406,0.0
701,3.3924202389564266,-0.16095681306168508,-0.0713137979077459,0.0
702,-0.7238786857935999,-0.18817307970064956,-1.034644686728595,0.0
703,6.722499215465783,-0.20469743079374714,2.727476969192429,0.0
704,-3.3172700187386277,-0.1588230185850737,-0.2958592106269679,0.0
705,1.3551105711874658,0.5097005708620375,0.7499170558528645,0.0
706,2.047495901788417,-0.39627042433903914,-0.17791779556698364,0.0
707,1.1939469067353101,-0.5526525683587846,-0.3383084657631617,0.0
708,1.1478840058739441,0.6360465929548987,0.0643141611043496,0.0
709,2.632465934871531,-0.20611031903667254,1.4811026348255183,0.0
710,-0.3902985344167411,-0.14625276073604387,-1.073938804781674,0.0
711,2.83051641770412,-0.5748634896251389,-0.08537818898434893,0.0
712,0.12243990871347482,-0.3039303742249039,-0.19751353359126228,0.0
713,-0.8309412064651915,-0.3981193578702885,-0.1070871195459839,0.0
714,-3.725812890935175,-0.2785233719733551,-1.9211187058713983,0.0
715,2.0595692185683516,-0.5558892303897203,0.5058558501827848,0.0
716,-0.15736384364533718,-0.17457543098325878,-0.9115561671659196,0.0
717,-1.9450034187501064,0.3299114101045089,-0.05288974657741993,0.0
718,2.9443616582075,1.785039983662038,0.3316890578537889,0.0
719,-1.7470046656438432,-0.5396961764396583,-0.13985884538367882,0.0
720,-3.260493218781787,-0.4057937339838218,0.3161314239936605,0.0
721,1.4903111769269248,0.6393905944454946,0.017050464952303803,0.0
722,0.7667942708924742,-0.19714452979485447,0.007763548763131513,0.0
723,1.1982221466073661,-0.472650103446455,0.275645897194553,0.0
724,3.2724740251986963,1.1419927853168403,-0.73797336503276,0.0
725,1.163543440655559,-0.1833530313704741,0.9662790440567938,0.0
726,3.7882498338659567,-0.30485853345000274,2.727196908408263,0.0
727,3.6039995167162147,0.09668292055475458,1.7900902662195257,0.0
728,-0.2660629593197691,-0.6245501536349077,0.8055128831947923,0.0
729,-0.5730348786706367,0.09375250828340498,-1.6676834151408875,0.0
730,-1.103722673446694,0.1227602546852189,-1.7115036975710054,0.0
731,1.4707459309166104,1.3184423504644647,-0.3873446372601984,0.0
732,0.15833108188135436,1.614197272644796,-0.674487000641633,0.0
733,1.224458782571204,0.9464365702238423,-0.36479438519214963,0.0
734,1.008925932848654,0.6834950025724869,-0.06908755393258392,0.0
735,1.8932034748173552,-0.09975893251821011,1.2495126743056042,0.0
736,1.779222268619489,0.44526618233174653,1.0113886534556733,0.0
737,0.7736207113433282,0.299241611963012,-0.1983618142477973,0.0
738,-0.45601502224745044,-0.7591654286434397,0.45266062992790496,0.0
739,2.2967278751283136,0.2514767264026005,1.3272476708372958,0.0
740,1.577400921465871,1.4813760453248472,1.0185514014721657,0.0
741,2.4366742235254346,-0.37258328421725834,0.8509637134923247,0.0
742,2.2730838852398323,1.2926573255952398,0.8283897239230997,0.0
743,1.4100941009834207,-0.14191724578509401,1.2832213659056513,0.0
744,2.3858150308158748,0.07814115824327644,0.868466711033789,0.0
745,0.41798578829866084,-0.2838241894702396,1.683388933563911,0.0
746,0.8157623216637536,0.20324963017817382,-0.2259547156102285,0.0
747,2.635140598958321,1.774470829784505,1.9575407072107607,0.0
748,-2.8642688309610893,1.5515951151457597,-1.844863139681977,0.0
749,1.1842892194100128,-0.023939561567539236,1.2145710152380877,0.0
750,2.3207888343363767,1.1673383275823528,1.1974750209253644,0.0
751,0.6708133715059336,0.09604261661228264,0.32471608658045314,0.0
752,3.0719002091282097,0.00331126883406474,-0.7532385347965124,0.0
753,3.5277943608954034,-0.2545467198781298,1.5670489248890185,0.0
754,1.3472906341701616,-0.11545927626146357,2.1154895275463863,0.0
755,0.11813069846281055,-0.6665461738152363,-1.5743517284196087,0.0
756,-0.02282046446366892,-0.851559774881814,0.8147383905719447,0.0
757,-1.3600579211805524,0.8794774287304086,-2.4123138693577224,0.0
758,1.5653742977372618,-0.17020880508939162,-0.7369705114749326,0.0
759,1.183049580869139,-0.10608655363995978,0.5038633082654729,0.0
760,1.5646056192883517,0.5101271478029978,0.6186872934863937,0.0
761,-0.08122886345960167,0.01478098490273716,-1.2626524905203922,0.0
762,-1.6772768452983204,-0.0856064199652723,-2.2614881020807434,0.0
763,1.6760159409579414,-0.19432212604676335,0.857397570694985,0.0
764,0.05113400264681134,1.064259055812832,-0.7443631701214071,0.0
765,0.11912514990935685,-0.2835226348649604,-0.8305159408752456,0.0
766,-3.1223989167269863,-0.5427331321348867,-0.9056148163070362,0.0
767,-1.5901642043602726,-0.3759974084589395,-0.24675527269525535,0.0
768,0.950199916868891,0.8775946770974776,-0.2488558996252927,0.0
769,0.2830140537135828,0.030625308607883484,0.2405756135873061,0.0
770,2.6129801855447377,-0.17411570597401582,-1.0434910397979813,0.0
771,3.9492446809627344,0.47205117084294057,2.083860162329477,0.0
772,2.888323490226546,0.20426345559924464,-0.05864154084958274,0.0
773,5.745101361288259,-0.029509448966124285,0.4264750037706631,0.0
774,2.647998853774665,0.3292875220185002,0.9721095122014923,0.0
775,-1.1033480898463806,0.9904008068280838,-2.094216288674755,0.0
776,2.2912584297364993,-0.10453218666744446,2.253173874077495,0.0
777,6.527888812881926,0.44182784391457935,2.3405809607689676,0.0
778,-1.4645209834975488,-0.3602363065308747,-1.6103796909399508,0.0
779,0.4752013154776694,-0.13518074360843146,-0.4634131103815041,0.0
780,0.9367674938585582,-0.3568922205604965,0.8177082869745678,0.0
781,1.6829727950764692,-0.606169812041383,-0.2811827121644404,0.0
782,0.41210531914077486,0.7549086546223617,-0.5329148686084059,0.0
783,2.487986180871654,-0.8553537520627158,2.132108346028372,0.0
784,1.1562321470920716,-0.47601373125149976,-0.055400750185081844,0.0
785,5.306080250017811,-0.1909243903392479,0.6851062709483361,0.0
786,-0.026494971401810452,-0.17408366046375712,-0.327287906610067,0.0
787,1.7839119836434127,0.14399857303077063,0.0018714166097643645,0.0
788,5.618356857798296,0.14007872044045866,-0.7419194000972121,0.0
789,-0.800778003309305,-0.16270661732713387,-0.9152265821975143,0.0
790,0.5410082687127689,-0.06819529404284785,0.1777197183427568,0.0
791,0.41640586961944526,0.43666928627069884,-0.8835675193195065,0.0
792,3.3436346883404617,0.021836609517353667,-1.1214244030706801,0.0
793,1.377262265163841,1.024789694979014,1.3320058570882862,0.0
794,0.6833455892997939,-0.3178405264898513,-1.4685620076536443,0.0
795,1.2998311869781358,-0.7294562083773843,-1.1708409093705296,0.0
796,0.7674422422992732,0.05326801176825924,0.1385334020889588,0.0
797,0.31256845889579354,0.8027418522867779,-0.7430243287279201,0.0
798,-1.8514831243604517,-0.08866166840939782,-0.34026291600965886,0.0
799,-1.7401987886065338,-0.6328872500180229,-0.06085559705056728,0.0
800,-0.1989243776085261,0.09141846141144594,-0.5477012889290951,0.0
801,0.31875505538570703,-0.7141157214322742,0.2972837440455752,0.0
802,1.214710818697932,1.1339841172954859,0.19605317843472142,0.0
803,2.9648094375032343,1.2898500865322085,0.12897544429496466,0.0
804,-0.9273898183768999,1.376384207816841,-1.4868569459172647,0.0
805,3.0943070498164653,-0.171121982895302,1.1262391532597564,0.0
806,1.5298231314504678,0.7576888963315865,0.5875837018886173,0.0
807,-1.389911646973687,-0.47603562873511407,0.32195913075615334,0.0
808,0.5827941399132276,0.2223827097400627,0.515860703757934,0.0
809,1.4908237080843836,0.4232381491021853,-0.12108854443184747,0.0
810,1.1699863822380834,-0.18547186549096073,0.19777851304580857,0.0
811,-1.8635980789643125,-0.628850511278684,-2.252504824080539,0.0
812,0.5818119036736509,0.05983106939985383,0.21072760041437014,0.0
813,2.904186410669151,-0.6719086159408229,1.7010572756852758,0.0
814,1.4559010820446177,0.06211220494392411,0.30328691368906047,0.0
815,0.8686360491932279,0.3111635640317554,-0.23679477751950959,0.0
816,0.24644413306524204,0.4709599008723409,-0.7609458440625019,0.0
817,0.7950184395478823,-0.13019339521431483,-0.3642300269848126,0.0
818,-0.7009700263756176,-0.557004271682735,1.8373695850407379,0.0
819,0.1044787503230391,0.2074314426138853,-0.48583221216007333,0.0
820,-2.2871773895775056,-0.3528120746431461,-0.4315597550612767,0.0
821,1.4552592042512316,0.44759354402015017,0.46738813205348356,0.0
822,-0.6852570596020893,0.44467889879033234,-1.704737920026271,0.0
823,-0.4224532505968338,-0.11180264333666634,0.3167162400158875,0.0
824,1.4833719599154063,-0.23813811433678034,0.6171294889452115,0.0
825,0.06041332115234832,0.9543246741946998,-1.3051130462947917,0.0
826,2.9845120039622057,-0.04336532078976496,0.9982094963884359,0.0
827,2.3966883418751883,-0.4480428447565865,-0.14148228655110762,0.0
828,1.929087108094089,-0.21112327320784519,0.325642888607369,0.0
829,-5.108997790626774,1.5296337538721372,-0.2296363017766001,0.0
830,0.014504377997976603,-0.22437630591780244,-0.08060586374865236,0.0
831,0.04150691786627153,-0.00466538288547147,0.30428257591241087,0.0
832,2.7642989208644106,1.1698145039656294,1.3713191214806133,0.0
833,0.6470474820454565,0.9176809013508622,0.13497564267811926,0.0
834,2.2611027112025193,0.11885383555049045,1.1234520552200224,0.0
835,1.7977778279117302,-0.3989005775918235,0.2251897884556353,0.0
836,1.5836991426458837,-0.08679622705344392,-0.839440176381272,0.0
837,0.0034394956097419382,-0.46932245648175996,-0.14341274980513347,0.0
838,-1.6268253308107776,0.6125169918013065,-0.08836904833395517,0.0
839,1.8908943614646014,-0.7199220752033597,0.34877071420356226,0.0
840,2.1324341763705146,0.4186995657355589,1.062002236785608,0.0
841,2.1056907522473995,0.40949003824607066,1.2427422496502794,0.0
842,0.9827623765842359,0.6768690214389049,1.0539845779838688,0.0
843,2.1115625532516162,1.2683698880637728,0.8757850479220572,0.0
844,3.3464580085575877,0.1679333700657879,2.071394266230488,0.0
845,1.6949289568799197,-0.48016397138330535,0.5133249567414733,0.0
846,1.2424140541523945,0.19842061043904352,0.4931407379298936,0.0
847,3.360829329130218,1.1010376002282047,1.1609812915528686,0.0
848,0.46763878283147187,0.44688952894928896,-1.0689524589484756,0.0
849,0.3379773949792949,1.2823653320966586,-0.8371587160330317,0.0
850,-0.3978284512541568,0.17594749505242574,-1.3994153053963445,0.0
851,3.965325622616504,-0.0646308840037707,1.2075291437423157,0.0
852,1.479787760483964,-0.6768200487035654,-0.19906586803930626,0.0
853,1.2193774200246734,-0.558915386257844,2.7753117787652277,0.0
854,0.6675354499905596,0.4468031117270037,0.1961600756443623,0.0
855,1.3876730297279452,-0.2596471508249911,-0.018199266023553946,0.0
856,-1.7233302096711984,0.21602312208628383,0.27708460860413175,0.0
857,1.0774846669905873,-0.2897608549571443,1.1134366273886176,0.0
858,-0.8751139254865571,0.9623832994798431,-1.7191545001325739,0.0
859,2.033860631215057,-0.4194407643362606,-1.8156870570782446,0.0
860,2.6418663919520258,-0.10108230409711738,1.906513855457317,0.0
861,2.8048193941537383,-0.26600570426730785,2.368789193747147,0.0
862,3.9920340221715453,0.2941851230319618,3.028748760997245,0.0
863,-1.2885754420225988,-0.2752057959379637,-0.7256431285913236,0.0
864,0.7643526044717007,0.6687998736110577,-0.16452664071486725,0.0
865,0.7118802480554252,0.03470232315865318,-0.25832138882482536,0.0
866,1.746868058101907,0.8230777201739679,0.15442372507367458,0.0
867,2.3144835908720767,0.8407984104263693,1.2906668575676898,0.0
868,3.3157088717878547,-0.3291902176939402,1.7989171503734052,0.0
869,0.8082757379894122,1.4436640434125558,0.736673998224203,0.0
870,4.117134789340941,0.18096170115828353,2.7861896004536684,0.0
871,0.5927175869224505,1.717654174468953,0.11458349399232118,0.0
872,-0.017531613252864342,0.4177982248959453,-0.8957584340370234,0.0
873,8.7685509153768,0.17155222440244178,1.9082952916908593,0.0
874,1.7268697008703895,-0.10606853745015288,0.6012871456820599,0.0
875,0.012568424308710358,1.4370988000121794,0.14982835879206952,0.0
876,3.4450303070448474,-0.4464462390255658,1.3038718849636668,0.0
877,-0.11442775522467397,1.5410456304930098,3.68108610127807,0.0
878,0.7712330178081986,0.4524622542796211,-0.08419740871733146,0.0
879,1.1085599872430572,-0.2537996027171946,-0.9841653086201337,0.0
880,1.779432281371969,-0.8254961943723498,0.19657522416404774,0.0
881,1.3660598533384138,0.46385395741421775,0.3653970115001848,0.0
882,-0.3145653346132453,0.48812684483945135,-1.3740790874109068,0.0
883,4.703246102537676,0.0886391992102229,1.6985904660848492,0.0
884,-0.9060552334255643,-0.351930388238469,-0.9672487376464127,0.0
885,-0.6991093982544409,-0.5000226918501605,-0.9461678284240186,0.0
886,1.9334509585061916,1.6970685363483775,0.08380810935983989,0.0
887,0.6623077781609283,-0.08899721119656734,1.7861410877495327,0.0
888,1.0413996365657452,0.8430440861302428,0.07560243033954539,0.0
889,1.4192781226203661,0.40029989091430657,0.4240573663572789,0.0
890,4.860309452378746,-0.17201072723614796,0.8383660731160871,0.0
891,2.7877137762887445,0.012855169954238854,1.5857191534375517,0.0
892,2.4623018421348,0.026452594141900154,1.0961253753514546,0.0
893,4.578020216706307,-0.4360111093043699,1.8307865571149233,0.0
894,2.073837377198183,-0.414550388364489,1.5359985763434323,0.0
895,1.548010217924408,0.3634987315972352,0.879477475202703,0.0
896,0.13511038626146754,-0.21282003729509302,-1.0015314235919541,0.0
897,-0.2639285483064293,0.8849692208434514,-1.020878823431428,0.0
898,-2.1382231989780514,0.26338874587967775,0.24136218244927177,0.0
899,3.2566877677915866,0.08542746684905167,2.505606499603836,0.0
900,1.8249751082479342,1.4708950419488034,-0.4652671079609297,0.0
901,2.222986997585938,0.12517079351583416,0.886846362775572,0.0
902,1.9474889983607917,1.6575866099660574,0.00049042265765919,0.0
903,0.894990564502176,-0.3596342705034543,0.7637305245667816,0.0
904,-1.1136507897709864,1.0123315745451644,-0.21206432180771514,0.0
905,2.670909066708694,-0.04763153349762894,0.8486977308175901,0.0
906,-0.4937510987840693,1.0269404555540085,0.8848459612564531,0.0
907,-0.3834590059361245,0.8578004992463808,-1.3561973087064418,0.0
908,0.19127281765686213,-0.5728924830385701,-0.0011012259514892983,0.0
909,-0.04257177553128555,0.2318758256894089,-1.9107778093215861,0.0
910,1.1550049850350987,-0.09386994115942537,-0.4621603714232476,0.0
911,-0.049096124785065184,0.3769794735468669,-0.019263526148033155,0.0
912,-1.4451215055525393,1.3217954864462202,-1.486519151332692,0.0
913,4.386468300553695,0.2717405819413783,3.27722770025538,0.0
914,1.4656827919602902,0.3693215785792173,0.12720919567860794,0.0
915,2.4802933022032154,0.8632197557284655,1.4630154063892062,0.0
916,3.9234731230901843,-0.25121675823057954,0.17153651974406134,0.0
917,1.0436002383303178,-0.3620124158154675,1.4477043048698672,0.0
918,1.5004310002950474,-0.47804630778151913,0.22946881987983891,0.0
919,3.075537022899187,1.2011651620542056,0.9378050778156197,0.0
920,0.2340311624064444,-0.09426378648781886,-0.8693034152693848,0.0
921,-1.4405506790649822,-0.005332953570811538,-2.2155298898625864,0.0
922,-0.045656718072696556,-0.42572247198119284,-2.596540458559711,0.0
923,4.074067841592742,-0.6343276121885567,2.511290586505128,0.0
924,6.253373381035,-0.600191610898959,1.1259998420451751,0.0
925,2.526814460942296,0.9189965916410305,1.5612269645605927,0.0
926,3.4488011542733656,-0.6227126254871282,-0.6610011246192963,0.0
927,0.6789249224790193,0.37963775952806145,-0.47030094762300517,0.0
928,2.029912657172595,-0.19084162543902844,1.8532125004642808,0.0
929,1.8693545458343084,0.5214629199816301,0.8158069222328821,0.0
930,-0.5099508930182869,0.3626576004777868,-1.310099296473692,0.0
931,1.8803316243834225,0.1847921640328558,1.0321013793119707,0.0
932,4.152781708514068,0.6569023488317217,-1.795674017902657,0.0
933,0.9188826384306495,-0.5400367790031197,0.6028231863012008,0.0
934,0.956712118782745,-0.06148634906733308,0.16737469009572958,0.0
935,3.408215490298349,-0.2662026261659842,1.2204015257379002,0.0
936,-0.44714810521618586,0.5587368676631569,-1.6538019866638904,0.0
937,2.0979021881556887,-0.5323680638956139,1.648088435187955,0.0
938,-0.43952303608599613,-0.5097342973001363,0.39469899238929024,0.0
939,0.02584625825067044,0.28471631942539205,1.5072604990264253,0.0
940,-5.31449300471295,0.03222185664030275,0.1604318425057085,0.0
941,1.530338530732752,0.5975316291885485,0.3257400589854451,0.0
942,1.1422838505642656,0.09951944777573546,0.4956053527436697,0.0
943,-1.433233418812183,0.007811532549195643,-0.29364034462260885,0.0
944,0.2135754752405774,1.4230995180696318,1.352045215555086,0.0
945,1.358906749792935,1.0299953965264115,0.5006778019339333,0.0
946,2.517214374572781,0.768973389726725,1.4627997446087664,0.0
947,0.8181366240676357,0.6530773143923545,-0.18975933840439352,0.0
948,-0.44113314728866804,-0.0342901432123951,-0.11069715719146757,0.0
949,2.947933273406661,0.17003921416545154,1.3400456058917867,0.0
950,-1.973220453066561,-0.1873173475512706,-1.090933912339013,0.0
951,2.469281304715934,0.36406815601316983,1.6955987783060689,0.0
952,0.7222806401972113,0.42262682807402163,-0.34509190769761794,0.0
953,-0.44437792175209956,0.3188311550727666,-1.0830458977252644,0.0
954,-1.2849011907237633,-0.2411168608442701,-0.9913383387581698,0.0
955,0.13637903362870518,-0.5022224410443643,-0.5600822284911451,0.0
956,0.9212792075693375,0.7957303649951472,0.11476529559218107,0.0
957,-0.6151171418409925,-0.3658985684179119,-0.5547767335195622,0.0
958,3.643414615213265,-0.3834496267055449,2.541974262322234,0.0
959,1.4326182639931466,-0.10695664178394404,-0.5733735306272824,0.0
960,0.8543010459402487,1.0891623897557023,0.2553697038499715,0.0
961,1.3845641389583694,-0.1566799076309746,-0.23528386893058428,0.0
962,-1.6533560643565823,-0.3890075429808161,-1.279822906587377,0.0
963,2.16650162085136,0.4421496621433325,1.3555747843245103,0.0
964,-4.023314624776711,1.541952912144001,-0.6736784546549311,0.0
965,0.8430454583215137,0.21836511232685052,0.8535300286563539,0.0
966,-1.185585448774891,0.1765151101853603,-2.171390115401011,0.0
967,2.672775212421172,0.10655425963511878,0.8064030919206829,0.0
968,1.1117025127091331,1.4451635675131167,2.271221897878329,0.0
969,1.136962713834163,-0.38099290245250994,-1.6577995393590026,0.0
970,0.15465968474383085,1.021432819499181,-0.8776649452127048,0.0
971,-0.41695661777387905,-0.10130586622022753,-0.9772858320869249,0.0
972,2.014952129138846,0.628618879172735,1.121454557288149,0.0
973,1.4428476123365583,-0.22770937561204055,0.7568935102471039,0.0
974,-1.3739734515447737,-0.506427013701344,0.2052954513497498,0.0
975,0.32127307237676017,1.4288869477185633,-0.2998194086265432,0.0
976,-0.29818209667539763,-0.008912056851166583,-0.33980446801837083,0.0
977,0.5829216436663031,1.058372133661202,-0.4757047928303718,0.0
978,0.46274151723485546,-0.6843670428724089,-0.25568562220027113,0.0
979,1.7541685742035729,-0.2999598213315544,1.971286822010287,0.0
980,-0.21162575497194547,-0.4912146013760895,-0.6346505682731324,0.0
981,-3.2022157090958947,0.760085668179338,0.40710885342582614,0.0
982,1.7589898237096806,-0.31404490286871267,-0.1712266729105995,0.0
983,1.967145073964538,-0.4047562586164471,1.272071538249133,0.0
984,0.8172936890261484,0.6751564697859782,-0.14453917844761804,0.0
985,0.5090800172559593,0.2361727626020171,-0.2975762919921596,0.0
986,-3.9935481672893407,0.05290386875637365,-1.2803168995304164,0.0
987,-0.8054693831089215,-0.24306157181699128,-2.1232833488494505,0.0
988,-2.153063400073252,0.0583210103833019,-2.138207827266353,0.0
989,3.8464652613666903,-0.3803585147832422,0.8323982053155521,0.0
990,1.1548594727253383,0.8292010489059313,0.09585923099088982,0.0
991,-0.6547899431905873,0.5485139237570487,0.38043518340334637,0.0
992,-0.9044674342190785,-0.492504283740879,-1.1519628571816884,0.0
993,3.8033776822089327,0.14080912338405005,-0.22376896416145384,0.0
994,3.805563866730776,0.04000061470092153,0.8497195751915002,0.0
995,2.93629648791789,-0.12406799118391154,0.033463822271873084,0.0
996,3.555717199385271,-0.09439978835892326,0.017062253667927123,0.0
997,-0.4272287222764397,-0.474006330119802,0.08484792728285548,0.0
998,2.0093617258419587,-0.21545924196767097,3.0400657037210967,0.0
999,2.7426208224744255,-0.45934488864706413,0.2228599530286366,0.0
